what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362454839116
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1362454839268
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1362454840241
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1362454840340
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362454841557
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362454842822
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362454842834
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1362454849635
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1362454851321
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362454859718
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1362454859867
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1362454860880
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1362454862153
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1362454865314
error,log,,,"Inferior terminated",1362454865351
error,log,,,"Inferior terminated",1362454865351
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362454866797
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362454884350
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362454892061
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1362454892637
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362454895839
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1362454895843
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1362454902342
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1362454903657
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1362454903770
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362454907277
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362454953014
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362454953027
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362454956935
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362455002915
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362455008261
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1362455036905
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1362455037574
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362455040354
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362455043667
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362455047021
error,log,,,"Internal Error",1362455052638
error,log,,,"{R,T}xThread terminated",1362455053662
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1362455055999
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1362455059261
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1362455060319
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362455062554
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1362455065555
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362455122236
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362455122249
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362455137179
